deliveryDay,period,deliveryStart,deliveryEnd,price,priceWeightedAverage,priceAverage,lastPrice,minimalPrice,maximalPrice,successfulVolume,purchaseSuccessfulVolume,saleSuccessfulVolume
2025-08-27,10,2025-08-27T07:00:00Z,2025-08-27T08:00:00Z,92.41,92.41,90.45,99.9,76.06,104.0,108.5,79.4,29.1
2025-08-27,11,2025-08-27T08:00:00Z,2025-08-27T09:00:00Z,75.41,75.41,72.13,66.37,50.0,90.0,121.3,61.2,60.1
2025-08-27,12,2025-08-27T09:00:00Z,2025-08-27T10:00:00Z,74.63,74.63,66.66,65.01,41.01,89.9,151.7,73.7,78.0
2025-08-27,13,2025-08-27T10:00:00Z,2025-08-27T11:00:00Z,51.27,51.27,51.64,50.0,31.64,80.0,167.1,77.3,89.8
2025-08-27,14,2025-08-27T11:00:00Z,2025-08-27T12:00:00Z,16.59,16.59,11.99,-1.99,-6.33,60.0,213.0,107.2,105.8
2025-08-27,15,2025-08-27T12:00:00Z,2025-08-27T13:00:00Z,12.68,12.68,14.78,-12.54,-19.69,51.0,264.1,119.3,144.8
2025-08-27,16,2025-08-27T13:00:00Z,2025-08-27T14:00:00Z,50.94,50.94,49.21,45.27,41.0,75.0,246.8,159.6,87.2
2025-08-27,17,2025-08-27T14:00:00Z,2025-08-27T15:00:00Z,80.89,80.89,81.25,82.16,75.01,92.51,426.8,350.7,76.1
2025-08-27,18,2025-08-27T15:00:00Z,2025-08-27T16:00:00Z,105.89,105.89,105.84,104.83,104.0,114.0,138.9,95.4,43.5
2025-08-27,19,2025-08-27T16:00:00Z,2025-08-27T17:00:00Z,131.74,131.74,135.17,80.66,80.66,148.72,58.2,22.9,35.3
2025-08-27,20,2025-08-27T17:00:00Z,2025-08-27T18:00:00Z,239.81,239.81,245.74,193.48,193.48,279.6,120.0,57.1,62.9
2025-08-27,21,2025-08-27T18:00:00Z,2025-08-27T19:00:00Z,225.52,225.52,219.56,195.0,175.02,275.0,118.5,50.8,67.7
2025-08-27,22,2025-08-27T19:00:00Z,2025-08-27T20:00:00Z,128.93,128.93,128.63,119.01,114.47,140.16,54.0,19.5,34.5
2025-08-27,23,2025-08-27T20:00:00Z,2025-08-27T21:00:00Z,116.37,116.37,116.62,120.0,113.8,120.0,49.1,23.2,25.9
2025-08-27,24,2025-08-27T21:00:00Z,2025-08-27T22:00:00Z,103.66,103.66,103.74,102.67,100.0,106.78,42.5,18.5,24.0
2025-08-28,1,2025-08-27T22:00:00Z,2025-08-27T23:00:00Z,94.95,94.95,94.15,90.0,90.0,97.96,2.1,2.0,0.1
2025-08-28,2,2025-08-27T23:00:00Z,2025-08-28T00:00:00Z,86.67,86.67,87.71,86.03,86.03,92.0,22.6,1.5,21.1
2025-08-28,3,2025-08-28T00:00:00Z,2025-08-28T01:00:00Z,83.97,83.97,84.73,84.98,83.36,87.79,18.6,1.5,17.1
2025-08-28,4,2025-08-28T01:00:00Z,2025-08-28T02:00:00Z,87.29,87.29,88.85,91.99,84.0,91.99,19.3,8.7,10.6
2025-08-28,5,2025-08-28T02:00:00Z,2025-08-28T03:00:00Z,88.3,88.3,89.14,91.0,86.34,91.47,15.6,7.5,8.1
2025-08-28,6,2025-08-28T03:00:00Z,2025-08-28T04:00:00Z,94.84,94.84,95.42,96.4,93.18,98.91,16.5,7.4,9.1
2025-08-28,7,2025-08-28T04:00:00Z,2025-08-28T05:00:00Z,114.63,114.63,114.63,114.44,114.44,114.72,1.5,1.5,0.0
2025-08-28,8,2025-08-28T05:00:00Z,2025-08-28T06:00:00Z,128.46,128.46,128.45,128.3,120.1,135.0,44.9,40.9,4.0
2025-08-28,9,2025-08-28T06:00:00Z,2025-08-28T07:00:00Z,118.85,118.85,111.95,99.99,99.99,124.99,17.0,17.0,0.0
2025-08-28,10,2025-08-28T07:00:00Z,2025-08-28T08:00:00Z,72.82,72.82,70.71,82.0,9.23,100.01,211.6,102.8,108.8
2025-08-28,11,2025-08-28T08:00:00Z,2025-08-28T09:00:00Z,73.32,73.32,72.24,85.1,50.33,90.85,159.3,62.2,97.1
2025-08-28,12,2025-08-28T09:00:00Z,2025-08-28T10:00:00Z,76.22,76.22,82.13,123.57,29.4,123.57,253.1,154.6,98.5
2025-08-28,13,2025-08-28T10:00:00Z,2025-08-28T11:00:00Z,75.76,75.76,78.53,15.0,15.0,103.99,478.1,298.7,179.4
2025-08-28,14,2025-08-28T11:00:00Z,2025-08-28T12:00:00Z,66.37,66.37,64.13,70.02,26.15,86.0,535.1,333.1,202.0
2025-08-28,15,2025-08-28T12:00:00Z,2025-08-28T13:00:00Z,73.77,73.77,67.84,60.0,-5.18,88.59,413.1,285.0,128.1
2025-08-28,16,2025-08-28T13:00:00Z,2025-08-28T14:00:00Z,85.67,85.67,84.98,89.19,40.0,96.4,396.4,217.4,179.0
2025-08-28,17,2025-08-28T14:00:00Z,2025-08-28T15:00:00Z,87.16,87.16,86.26,88.93,78.24,93.56,206.2,134.6,71.6
2025-08-28,18,2025-08-28T15:00:00Z,2025-08-28T16:00:00Z,113.57,113.57,112.21,105.17,104.95,129.24,252.1,194.4,57.7
2025-08-28,19,2025-08-28T16:00:00Z,2025-08-28T17:00:00Z,136.41,136.41,137.51,141.0,119.09,155.98,106.1,90.5,15.6
2025-08-28,20,2025-08-28T17:00:00Z,2025-08-28T18:00:00Z,170.53,170.53,166.92,135.87,135.87,195.0,108.3,33.8,74.5
2025-08-28,21,2025-08-28T18:00:00Z,2025-08-28T19:00:00Z,132.74,132.74,130.3,118.1,115.0,161.47,137.9,44.7,93.2
2025-08-28,22,2025-08-28T19:00:00Z,2025-08-28T20:00:00Z,114.84,114.84,113.2,111.78,108.0,121.82,32.6,29.5,3.1
2025-08-28,23,2025-08-28T20:00:00Z,2025-08-28T21:00:00Z,100.74,100.74,100.74,101.3,96.9,104.01,73.8,44.2,29.6
2025-08-28,24,2025-08-28T21:00:00Z,2025-08-28T22:00:00Z,89.68,89.68,89.69,85.4,85.4,92.66,34.7,24.3,10.4
2025-08-29,1,2025-08-28T22:00:00Z,2025-08-28T23:00:00Z,93.1,93.1,92.4,98.02,85.8,98.02,15.6,2.8,12.8
2025-08-29,2,2025-08-28T23:00:00Z,2025-08-29T00:00:00Z,90.7,90.7,90.62,90.0,84.91,94.41,22.2,4.7,17.5
2025-08-29,3,2025-08-29T00:00:00Z,2025-08-29T01:00:00Z,90.94,90.94,90.94,89.61,85.8,94.11,9.8,2.0,7.8
2025-08-29,4,2025-08-29T01:00:00Z,2025-08-29T02:00:00Z,87.95,87.95,88.17,94.0,84.36,94.56,19.4,7.2,12.2
2025-08-29,5,2025-08-29T02:00:00Z,2025-08-29T03:00:00Z,89.74,89.74,89.81,93.63,88.01,93.63,12.6,3.7,8.9
2025-08-29,6,2025-08-29T03:00:00Z,2025-08-29T04:00:00Z,98.49,98.49,98.66,98.9,97.0,100.56,12.4,5.0,7.4
2025-08-29,7,2025-08-29T04:00:00Z,2025-08-29T05:00:00Z,113.77,113.77,113.51,109.51,108.9,120.0,34.6,15.3,19.3
2025-08-29,8,2025-08-29T05:00:00Z,2025-08-29T06:00:00Z,118.25,118.25,117.47,109.61,109.61,130.99,49.4,4.5,44.9
2025-08-29,9,2025-08-29T06:00:00Z,2025-08-29T07:00:00Z,97.38,97.38,100.79,97.58,92.01,118.71,73.3,25.2,48.1
2025-08-29,10,2025-08-29T07:00:00Z,2025-08-29T08:00:00Z,121.99,121.99,120.88,134.95,108.0,134.95,149.2,53.3,95.9
2025-08-29,11,2025-08-29T08:00:00Z,2025-08-29T09:00:00Z,86.69,86.69,87.04,94.9,72.0,110.76,145.4,71.8,73.6
2025-08-29,12,2025-08-29T09:00:00Z,2025-08-29T10:00:00Z,77.94,77.94,81.82,69.97,55.0,126.27,166.2,81.5,84.7
2025-08-29,13,2025-08-29T10:00:00Z,2025-08-29T11:00:00Z,82.37,82.37,79.98,-0.42,-0.42,110.2,299.4,116.6,182.8
2025-08-29,14,2025-08-29T11:00:00Z,2025-08-29T12:00:00Z,49.87,49.87,53.69,5.0,2.01,79.14,241.1,88.4,152.7
2025-08-29,15,2025-08-29T12:00:00Z,2025-08-29T13:00:00Z,44.52,44.52,39.76,1.01,1.01,82.39,186.8,47.0,139.8
2025-08-29,16,2025-08-29T13:00:00Z,2025-08-29T14:00:00Z,62.21,62.21,66.29,0.0,0.0,85.01,366.9,188.1,178.8
2025-08-29,17,2025-08-29T14:00:00Z,2025-08-29T15:00:00Z,80.8,80.8,80.25,80.48,75.49,90.0,93.0,12.7,80.3
2025-08-29,18,2025-08-29T15:00:00Z,2025-08-29T16:00:00Z,102.24,102.24,102.34,100.82,96.3,115.12,115.0,46.2,68.8
2025-08-29,19,2025-08-29T16:00:00Z,2025-08-29T17:00:00Z,135.24,135.24,134.89,137.0,114.3,163.08,319.1,76.3,242.8
2025-08-29,20,2025-08-29T17:00:00Z,2025-08-29T18:00:00Z,141.01,141.01,143.18,102.51,102.51,181.63,210.3,78.8,131.5
2025-08-29,21,2025-08-29T18:00:00Z,2025-08-29T19:00:00Z,123.16,123.16,120.56,157.0,100.0,165.0,176.3,89.0,87.3
2025-08-29,22,2025-08-29T19:00:00Z,2025-08-29T20:00:00Z,119.71,119.71,120.24,124.59,103.02,141.22,317.3,99.2,218.1
2025-08-29,23,2025-08-29T20:00:00Z,2025-08-29T21:00:00Z,99.2,99.2,98.68,101.68,94.99,109.93,435.1,64.1,371.0
2025-08-29,24,2025-08-29T21:00:00Z,2025-08-29T22:00:00Z,90.44,90.44,90.2,89.0,83.39,97.7,337.4,167.2,170.2
2025-08-30,1,2025-08-29T22:00:00Z,2025-08-29T23:00:00Z,92.54,92.54,93.0,88.57,88.57,95.0,35.7,2.0,33.7
2025-08-30,2,2025-08-29T23:00:00Z,2025-08-30T00:00:00Z,88.23,88.23,88.38,88.9,86.54,90.3,44.9,2.0,42.9
2025-08-30,3,2025-08-30T00:00:00Z,2025-08-30T01:00:00Z,86.76,86.76,86.58,91.4,84.45,91.41,88.4,12.0,76.4
2025-08-30,4,2025-08-30T01:00:00Z,2025-08-30T02:00:00Z,86.7,86.7,87.02,87.79,82.25,91.91,107.9,13.0,94.9
2025-08-30,5,2025-08-30T02:00:00Z,2025-08-30T03:00:00Z,87.2,87.2,88.43,94.38,83.88,94.38,99.1,10.0,89.1
2025-08-30,6,2025-08-30T03:00:00Z,2025-08-30T04:00:00Z,90.41,90.41,91.51,95.87,86.4,96.21,82.9,13.5,69.4
2025-08-30,7,2025-08-30T04:00:00Z,2025-08-30T05:00:00Z,96.88,96.88,97.23,102.18,91.78,102.18,81.4,4.5,76.9
2025-08-30,8,2025-08-30T05:00:00Z,2025-08-30T06:00:00Z,96.87,96.87,97.28,95.3,94.72,99.63,95.6,0.5,95.1
2025-08-30,9,2025-08-30T06:00:00Z,2025-08-30T07:00:00Z,94.24,94.24,95.23,95.59,87.17,97.81,142.5,29.5,113.0
2025-08-30,10,2025-08-30T07:00:00Z,2025-08-30T08:00:00Z,90.6,90.6,91.56,81.0,81.0,98.41,163.7,12.6,151.1
2025-08-30,11,2025-08-30T08:00:00Z,2025-08-30T09:00:00Z,71.72,71.72,71.59,73.44,67.07,78.59,260.3,0.5,259.8
2025-08-30,12,2025-08-30T09:00:00Z,2025-08-30T10:00:00Z,48.75,48.75,48.05,47.15,27.88,58.61,223.4,3.7,219.7
2025-08-30,13,2025-08-30T10:00:00Z,2025-08-30T11:00:00Z,28.42,28.42,28.01,27.14,0.92,38.19,242.8,36.1,206.7
2025-08-30,14,2025-08-30T11:00:00Z,2025-08-30T12:00:00Z,9.26,9.26,9.89,3.0,-0.25,23.5,302.8,94.8,208.0
2025-08-30,15,2025-08-30T12:00:00Z,2025-08-30T13:00:00Z,5.73,5.73,5.34,8.0,-1.85,16.0,290.7,127.3,163.4
2025-08-30,16,2025-08-30T13:00:00Z,2025-08-30T14:00:00Z,46.32,46.32,43.64,44.6,16.22,67.99,232.2,88.3,143.9
2025-08-30,17,2025-08-30T14:00:00Z,2025-08-30T15:00:00Z,65.62,65.62,67.74,58.0,48.0,87.0,142.2,75.7,66.5
2025-08-30,18,2025-08-30T15:00:00Z,2025-08-30T16:00:00Z,87.64,87.64,87.18,100.9,79.31,104.8,269.7,111.1,158.6
2025-08-30,19,2025-08-30T16:00:00Z,2025-08-30T17:00:00Z,107.09,107.09,105.97,98.9,98.81,128.87,281.6,98.5,183.1
2025-08-30,20,2025-08-30T17:00:00Z,2025-08-30T18:00:00Z,131.4,131.4,131.13,150.0,123.89,150.0,219.7,76.6,143.1
2025-08-30,21,2025-08-30T18:00:00Z,2025-08-30T19:00:00Z,144.76,144.76,144.32,175.52,126.3,192.92,170.0,43.7,126.3
2025-08-30,22,2025-08-30T19:00:00Z,2025-08-30T20:00:00Z,115.24,115.24,115.69,113.75,108.0,123.07,197.2,73.2,124.0
2025-08-30,23,2025-08-30T20:00:00Z,2025-08-30T21:00:00Z,97.57,97.57,98.28,92.0,91.99,103.75,214.6,36.5,178.1
2025-08-30,24,2025-08-30T21:00:00Z,2025-08-30T22:00:00Z,83.24,83.24,83.24,81.57,80.0,90.0,151.1,50.6,100.5
2025-08-31,1,2025-08-30T22:00:00Z,2025-08-30T23:00:00Z,84.76,84.76,88.2,77.02,75.02,102.0,38.3,27.0,11.3
2025-08-31,2,2025-08-30T23:00:00Z,2025-08-31T00:00:00Z,78.66,78.66,79.32,81.0,74.11,85.0,32.7,21.8,10.9
2025-08-31,3,2025-08-31T00:00:00Z,2025-08-31T01:00:00Z,76.94,76.94,77.09,78.81,74.1,80.0,22.2,2.0,20.2
2025-08-31,4,2025-08-31T01:00:00Z,2025-08-31T02:00:00Z,78.4,78.4,77.68,78.07,73.83,80.0,16.8,2.0,14.8
2025-08-31,5,2025-08-31T02:00:00Z,2025-08-31T03:00:00Z,70.7,70.7,67.87,76.61,60.0,76.61,3.3,3.0,0.3
2025-08-31,6,2025-08-31T03:00:00Z,2025-08-31T04:00:00Z,71.18,71.18,72.22,87.88,67.0,87.88,10.0,10.0,0.0
2025-08-31,7,2025-08-31T04:00:00Z,2025-08-31T05:00:00Z,81.16,81.16,78.79,83.53,76.42,83.53,3.0,2.0,1.0
2025-08-31,8,2025-08-31T05:00:00Z,2025-08-31T06:00:00Z,72.99,72.99,70.36,74.51,61.48,74.51,41.2,8.2,33.0
2025-08-31,9,2025-08-31T06:00:00Z,2025-08-31T07:00:00Z,40.89,40.89,42.41,47.08,32.56,51.01,17.8,13.8,4.0
2025-08-31,10,2025-08-31T07:00:00Z,2025-08-31T08:00:00Z,12.2,12.2,13.06,18.8,1.19,18.8,26.2,7.7,18.5
2025-08-31,11,2025-08-31T08:00:00Z,2025-08-31T09:00:00Z,4.31,4.31,4.53,-4.6,-4.6,9.99,71.0,51.5,19.5
2025-08-31,12,2025-08-31T09:00:00Z,2025-08-31T10:00:00Z,0.09,0.09,0.95,49.99,-5.35,49.99,160.1,143.1,17.0
2025-08-31,13,2025-08-31T10:00:00Z,2025-08-31T11:00:00Z,0.18,0.18,0.23,13.0,-8.9,20.01,243.2,188.1,55.1
2025-08-31,14,2025-08-31T11:00:00Z,2025-08-31T12:00:00Z,-2.44,-2.44,-0.4,-10.0,-19.99,15.36,158.9,130.6,28.3
2025-08-31,15,2025-08-31T12:00:00Z,2025-08-31T13:00:00Z,-6.91,-6.91,-7.13,-49.99,-49.99,2.3,127.2,92.7,34.5
2025-08-31,16,2025-08-31T13:00:00Z,2025-08-31T14:00:00Z,0.3,0.3,0.8,-4.99,-4.99,5.31,143.1,80.0,63.1
2025-08-31,17,2025-08-31T14:00:00Z,2025-08-31T15:00:00Z,23.02,23.02,21.87,7.69,2.2,39.8,318.7,302.2,16.5
2025-08-31,18,2025-08-31T15:00:00Z,2025-08-31T16:00:00Z,80.85,80.85,81.31,80.0,75.53,115.34,55.6,55.1,0.5
2025-08-31,19,2025-08-31T16:00:00Z,2025-08-31T17:00:00Z,111.56,111.56,113.12,100.0,99.36,118.89,119.9,32.7,87.2
2025-08-31,20,2025-08-31T17:00:00Z,2025-08-31T18:00:00Z,139.91,139.91,140.86,132.28,132.28,145.0,79.3,16.1,63.2
2025-08-31,21,2025-08-31T18:00:00Z,2025-08-31T19:00:00Z,127.87,127.87,126.85,114.01,114.01,138.32,90.5,20.5,70.0
2025-08-31,22,2025-08-31T19:00:00Z,2025-08-31T20:00:00Z,108.11,108.11,107.98,103.34,102.01,115.0,62.2,29.4,32.8
2025-08-31,23,2025-08-31T20:00:00Z,2025-08-31T21:00:00Z,98.01,98.01,98.03,94.4,90.82,101.02,56.2,40.6,15.6
2025-08-31,24,2025-08-31T21:00:00Z,2025-08-31T22:00:00Z,79.7,79.7,82.86,75.5,74.5,100.8,40.7,34.1,6.6
2025-09-01,1,2025-08-31T22:00:00Z,2025-08-31T23:00:00Z,88.52,88.52,87.26,84.0,81.63,91.82,44.0,28.0,16.0
2025-09-01,2,2025-08-31T23:00:00Z,2025-09-01T00:00:00Z,78.57,78.57,77.09,73.2,73.09,84.32,56.9,38.9,18.0
2025-09-01,3,2025-09-01T00:00:00Z,2025-09-01T01:00:00Z,79.38,79.38,78.81,74.82,74.82,86.0,54.1,38.1,16.0
2025-09-01,4,2025-09-01T01:00:00Z,2025-09-01T02:00:00Z,80.78,80.78,80.13,80.2,75.5,83.94,47.1,30.6,16.5
2025-09-01,5,2025-09-01T02:00:00Z,2025-09-01T03:00:00Z,81.62,81.62,80.8,81.73,77.9,84.99,49.0,30.0,19.0
2025-09-01,6,2025-09-01T03:00:00Z,2025-09-01T04:00:00Z,94.08,94.08,93.48,92.15,92.15,99.1,20.7,16.7,4.0
2025-09-01,7,2025-09-01T04:00:00Z,2025-09-01T05:00:00Z,109.22,109.22,111.25,102.41,102.11,130.0,10.8,10.0,0.8
2025-09-01,8,2025-09-01T05:00:00Z,2025-09-01T06:00:00Z,117.66,117.66,122.71,160.0,111.13,160.0,95.6,2.7,92.9
2025-09-01,9,2025-09-01T06:00:00Z,2025-09-01T07:00:00Z,109.54,109.54,109.35,110.0,105.11,110.48,10.3,6.0,4.3
2025-09-01,10,2025-09-01T07:00:00Z,2025-09-01T08:00:00Z,85.75,85.75,90.83,114.96,40.1,129.29,93.7,44.7,49.0
2025-09-01,11,2025-09-01T08:00:00Z,2025-09-01T09:00:00Z,60.31,60.31,60.16,79.99,45.01,79.99,199.9,115.7,84.2
2025-09-01,12,2025-09-01T09:00:00Z,2025-09-01T10:00:00Z,56.45,56.45,56.85,70.0,39.24,72.44,129.8,67.5,62.3
2025-09-01,13,2025-09-01T10:00:00Z,2025-09-01T11:00:00Z,33.41,33.41,33.59,29.99,24.0,45.7,257.4,128.4,129.0
2025-09-01,14,2025-09-01T11:00:00Z,2025-09-01T12:00:00Z,22.96,22.96,23.36,30.0,14.73,30.0,251.6,144.7,106.9
2025-09-01,15,2025-09-01T12:00:00Z,2025-09-01T13:00:00Z,39.93,39.93,42.54,80.0,27.38,80.0,149.6,111.5,38.1
2025-09-01,16,2025-09-01T13:00:00Z,2025-09-01T14:00:00Z,78.8,78.8,79.3,75.0,52.2,89.99,90.1,57.1,33.0
2025-09-01,17,2025-09-01T14:00:00Z,2025-09-01T15:00:00Z,85.05,85.05,85.91,83.22,72.99,93.98,74.5,51.0,23.5
2025-09-01,18,2025-09-01T15:00:00Z,2025-09-01T16:00:00Z,122.1,122.1,122.75,151.1,95.58,151.1,133.3,103.4,29.9
2025-09-01,19,2025-09-01T16:00:00Z,2025-09-01T17:00:00Z,166.93,166.93,166.17,145.83,136.15,212.05,221.7,62.2,159.5
2025-09-01,20,2025-09-01T17:00:00Z,2025-09-01T18:00:00Z,299.41,299.41,302.08,264.0,224.78,359.13,397.6,139.1,258.5
2025-09-01,21,2025-09-01T18:00:00Z,2025-09-01T19:00:00Z,238.7,238.7,241.89,250.72,201.36,290.49,341.5,111.7,229.8
2025-09-01,22,2025-09-01T19:00:00Z,2025-09-01T20:00:00Z,136.69,136.69,137.17,168.66,120.47,180.3,262.2,84.5,177.7
2025-09-01,23,2025-09-01T20:00:00Z,2025-09-01T21:00:00Z,112.15,112.15,112.7,113.0,102.85,117.99,61.4,52.8,8.6
2025-09-01,24,2025-09-01T21:00:00Z,2025-09-01T22:00:00Z,97.75,97.75,99.01,96.83,91.23,102.12,27.2,26.5,0.7
2025-09-02,1,2025-09-01T22:00:00Z,2025-09-01T23:00:00Z,89.34,89.34,89.58,88.8,88.52,91.34,20.2,19.5,0.7
2025-09-02,2,2025-09-01T23:00:00Z,2025-09-02T00:00:00Z,84.97,84.97,86.21,93.0,83.92,93.0,21.0,20.0,1.0
2025-09-02,3,2025-09-02T00:00:00Z,2025-09-02T01:00:00Z,88.7,88.7,88.39,92.04,85.78,92.06,19.7,18.0,1.7
2025-09-02,4,2025-09-02T01:00:00Z,2025-09-02T02:00:00Z,90.49,90.49,90.96,94.83,82.77,95.23,31.3,29.7,1.6
2025-09-02,5,2025-09-02T02:00:00Z,2025-09-02T03:00:00Z,90.71,90.71,90.93,95.65,87.86,95.65,23.3,23.0,0.3
2025-09-02,6,2025-09-02T03:00:00Z,2025-09-02T04:00:00Z,104.03,104.03,104.08,107.28,100.81,107.28,19.9,19.5,0.4
2025-09-02,7,2025-09-02T04:00:00Z,2025-09-02T05:00:00Z,119.65,119.65,118.38,95.94,95.94,126.41,19.0,18.6,0.4
2025-09-02,8,2025-09-02T05:00:00Z,2025-09-02T06:00:00Z,136.96,136.96,139.94,138.1,134.85,151.02,34.5,27.0,7.5
2025-09-02,9,2025-09-02T06:00:00Z,2025-09-02T07:00:00Z,130.99,130.99,128.9,126.4,126.11,138.98,56.1,37.5,18.6
2025-09-02,10,2025-09-02T07:00:00Z,2025-09-02T08:00:00Z,99.47,99.47,100.43,104.58,91.92,115.0,100.3,86.4,13.9
2025-09-02,11,2025-09-02T08:00:00Z,2025-09-02T09:00:00Z,84.31,84.31,86.32,91.59,68.91,92.45,86.7,56.0,30.7
2025-09-02,12,2025-09-02T09:00:00Z,2025-09-02T10:00:00Z,71.23,71.23,71.95,71.69,59.76,76.35,133.3,95.7,37.6
2025-09-02,13,2025-09-02T10:00:00Z,2025-09-02T11:00:00Z,58.55,58.55,56.93,99.98,41.69,99.98,324.2,274.1,50.1
2025-09-02,14,2025-09-02T11:00:00Z,2025-09-02T12:00:00Z,50.25,50.25,48.22,45.09,35.01,69.47,322.4,226.0,96.4
2025-09-02,15,2025-09-02T12:00:00Z,2025-09-02T13:00:00Z,58.99,58.99,58.53,20.0,20.0,83.0,314.1,194.6,119.5
2025-09-02,16,2025-09-02T13:00:00Z,2025-09-02T14:00:00Z,75.56,75.56,74.52,45.0,45.0,90.73,134.1,78.3,55.8
2025-09-02,17,2025-09-02T14:00:00Z,2025-09-02T15:00:00Z,106.6,106.6,106.21,97.76,91.48,119.94,106.9,63.0,43.9
2025-09-02,18,2025-09-02T15:00:00Z,2025-09-02T16:00:00Z,125.11,125.11,124.1,128.0,119.0,129.55,21.6,10.6,11.0
2025-09-02,19,2025-09-02T16:00:00Z,2025-09-02T17:00:00Z,177.98,177.98,179.68,196.82,168.0,196.86,191.4,46.6,144.8
2025-09-02,20,2025-09-02T17:00:00Z,2025-09-02T18:00:00Z,323.36,323.36,321.28,310.1,302.3,355.06,222.7,63.6,159.1
2025-09-02,21,2025-09-02T18:00:00Z,2025-09-02T19:00:00Z,273.79,273.79,272.02,267.5,257.08,300.0,218.5,53.7,164.8
2025-09-02,22,2025-09-02T19:00:00Z,2025-09-02T20:00:00Z,128.93,128.93,129.14,126.17,123.74,139.99,55.3,16.0,39.3
2025-09-02,23,2025-09-02T20:00:00Z,2025-09-02T21:00:00Z,104.57,104.57,104.4,106.0,97.41,108.0,28.9,22.2,6.7
2025-09-02,24,2025-09-02T21:00:00Z,2025-09-02T22:00:00Z,93.79,93.79,94.66,94.99,89.04,100.0,71.0,41.5,29.5
2025-09-03,1,2025-09-02T22:00:00Z,2025-09-02T23:00:00Z,97.68,97.68,98.0,96.0,96.0,99.14,28.3,28.3,0.0
2025-09-03,2,2025-09-02T23:00:00Z,2025-09-03T00:00:00Z,96.77,96.77,96.33,100.0,93.66,100.0,32.0,26.0,6.0
2025-09-03,3,2025-09-03T00:00:00Z,2025-09-03T01:00:00Z,97.24,97.24,96.88,101.23,91.59,103.11,38.7,31.1,7.6
2025-09-03,4,2025-09-03T01:00:00Z,2025-09-03T02:00:00Z,90.04,90.04,90.81,81.27,81.27,100.0,37.0,32.5,4.5
2025-09-03,5,2025-09-03T02:00:00Z,2025-09-03T03:00:00Z,93.14,93.14,93.11,92.44,92.34,94.9,21.1,20.6,0.5
2025-09-03,6,2025-09-03T03:00:00Z,2025-09-03T04:00:00Z,110.46,110.46,112.34,160.46,98.8,160.46,36.3,33.8,2.5
2025-09-03,7,2025-09-03T04:00:00Z,2025-09-03T05:00:00Z,147.34,147.34,147.13,165.89,135.0,167.0,41.4,27.2,14.2
2025-09-03,8,2025-09-03T05:00:00Z,2025-09-03T06:00:00Z,128.73,128.73,122.82,167.0,114.32,167.0,27.2,23.2,4.0
2025-09-03,9,2025-09-03T06:00:00Z,2025-09-03T07:00:00Z,116.94,116.94,114.46,116.94,109.27,123.89,57.9,35.8,22.1
2025-09-03,10,2025-09-03T07:00:00Z,2025-09-03T08:00:00Z,80.42,80.42,85.44,50.0,45.01,99.0,164.2,62.2,102.0
2025-09-03,11,2025-09-03T08:00:00Z,2025-09-03T09:00:00Z,38.48,38.48,38.32,20.35,16.71,49.95,542.0,337.6,204.4
2025-09-03,12,2025-09-03T09:00:00Z,2025-09-03T10:00:00Z,2.27,2.27,2.68,-19.0,-19.0,12.83,632.6,345.8,286.8
2025-09-03,13,2025-09-03T10:00:00Z,2025-09-03T11:00:00Z,2.17,2.17,1.58,-8.0,-20.01,9.75,615.1,296.0,319.1
2025-09-03,14,2025-09-03T11:00:00Z,2025-09-03T12:00:00Z,2.28,2.28,1.49,-1.85,-17.55,15.9,668.6,360.4,308.2
2025-09-03,15,2025-09-03T12:00:00Z,2025-09-03T13:00:00Z,8.0,8.0,7.54,26.13,-4.18,30.0,610.6,319.5,291.1
2025-09-03,16,2025-09-03T13:00:00Z,2025-09-03T14:00:00Z,41.8,41.8,42.32,33.89,33.89,63.08,407.4,229.0,178.4
2025-09-03,17,2025-09-03T14:00:00Z,2025-09-03T15:00:00Z,64.45,64.45,71.5,80.0,16.79,87.93,165.2,81.1,84.1
2025-09-03,18,2025-09-03T15:00:00Z,2025-09-03T16:00:00Z,81.53,81.53,84.51,98.99,50.0,131.1,74.3,36.9,37.4
2025-09-03,19,2025-09-03T16:00:00Z,2025-09-03T17:00:00Z,111.14,111.14,115.11,121.14,89.52,184.68,251.9,115.7,136.2
2025-09-03,20,2025-09-03T17:00:00Z,2025-09-03T18:00:00Z,241.99,241.99,241.02,178.77,170.41,319.9,195.4,71.0,124.4
2025-09-03,21,2025-09-03T18:00:00Z,2025-09-03T19:00:00Z,151.15,151.15,162.91,175.0,133.0,254.03,163.3,62.5,100.8
2025-09-03,22,2025-09-03T19:00:00Z,2025-09-03T20:00:00Z,108.2,108.2,104.85,89.73,80.2,140.0,125.0,46.6,78.4
2025-09-03,23,2025-09-03T20:00:00Z,2025-09-03T21:00:00Z,89.11,89.11,88.53,93.96,75.0,111.0,136.1,56.7,79.4
2025-09-03,24,2025-09-03T21:00:00Z,2025-09-03T22:00:00Z,88.14,88.14,88.87,92.0,74.28,95.0,76.0,60.0,16.0
2025-09-04,1,2025-09-03T22:00:00Z,2025-09-03T23:00:00Z,99.11,99.11,99.11,97.78,97.76,100.45,2.0,0.0,2.0
